nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.35232943,0.618625,0.36052316,0.6022375,0.3482326,0.5776564,0.32774833,0.6145281,0.3031672,0.5121068,0.37691057,0.61043125,0.3031672,0.5162036,0.3728137,0.59814066,0.39739484,0.5735596,0.3728137,0.6022375,0.38100743,0.6022375,0.42197597,0.6022375,0.4711382,0.5694627,neutral
0.36052316,0.618625,0.36052316,0.61043125,0.3564263,0.61043125,0.4178791,0.5858501,0.4178791,0.5694627,0.43836337,0.589947,0.43426654,0.56536585,0.41378227,0.589947,0.4178791,0.58175325,0.4547508,0.5776564,0.4547508,0.56536585,0.4793319,0.589947,0.4793319,0.5694627,neutral
0.36052316,0.6227218,0.3400389,0.6145281,0.3564263,0.5858501,0.34413573,0.6145281,0.31545776,0.49162248,0.38920113,0.58175325,0.45065394,0.5530753,0.4096854,0.6063344,0.4014917,0.58175325,0.43426654,0.5776564,0.4178791,0.5530753,0.47523507,0.56536585,0.46704134,0.5530753,neutral
0.23352067,0.032774832,0.24990809,0.0532591,0.24990809,0.008193708,0.2581018,0.04096854,0.25400496,0.028677978,0.26629552,0.028677978,0.2581018,0.036871687,0.2867798,0.028677978,0.2949735,0.032774832,0.29907033,0.032774832,0.32774833,0.016387416,0.34413573,0.024581123,0.31545776,0.0532591,neutral
0.33594203,0.6063344,0.3482326,0.59814066,0.31545776,0.5530753,0.35232943,0.6063344,0.29907033,0.42197597,0.42197597,0.56536585,0.4629445,0.53668785,0.33184516,0.589947,0.41378227,0.53259104,0.38920113,0.6022375,0.38920113,0.5858501,0.4793319,0.54897845,0.48342878,0.54897845,neutral
0.59814066,0.59404385,0.68827146,0.561269,0.6800778,0.6841746,0.80708027,0.5284942,0.7947897,0.7210463,0.72924,0.5121068,0.72514313,0.63910925,0.88901734,0.6022375,0.8808236,0.7210463,0.9791481,0.54897845,0.9709544,0.76201487,0.9750513,0.5407847,0.9340827,0.70875573,neutral
0.29907033,0.561269,0.3482326,0.59814066,0.36462,0.48752564,0.36052316,0.6063344,0.36871687,0.50391304,0.42197597,0.54897845,0.43836337,0.5243973,0.3728137,0.5858501,0.39329797,0.5407847,0.46704134,0.5571721,0.4260728,0.5407847,0.52030045,0.561269,0.49162248,0.53259104,neutral
0.5162036,0.38510427,0.5694627,0.32774833,0.54897845,0.46704134,0.6309155,0.37691057,0.6145281,0.4793319,0.6145281,0.39329797,0.618625,0.36462,0.78249913,0.4096854,0.75382113,0.49981618,0.84395194,0.36052316,0.8562425,0.53668785,0.8808236,0.38920113,0.9176953,0.618625,neutral
0.31955463,0.61043125,0.32774833,0.6063344,0.32774833,0.5735596,0.3482326,0.6022375,0.38920113,0.5121068,0.39329797,0.53668785,0.42197597,0.52030045,0.36871687,0.61043125,0.4096854,0.5162036,0.37691057,0.61043125,0.44246024,0.5243973,0.6759809,0.5776564,0.5407847,0.5448816,neutral
0.30726406,0.36871687,0.34413573,0.36462,0.32365146,0.42197597,0.39329797,0.3400389,0.38510427,0.43016967,0.45884764,0.3564263,0.45065394,0.43016967,0.46704134,0.37691057,0.4547508,0.43016967,0.561269,0.4014917,0.561269,0.44655707,0.6022375,0.41378227,0.618625,0.48342878,neutral
0.23761754,0.032774832,0.24990809,0.02048427,0.24990809,0.02048427,0.27858606,0.08193708,0.25400496,0.032774832,0.28268293,0.069646515,0.27039236,0.02048427,0.28268293,0.028677978,0.26629552,0.02048427,0.27448922,0.036871687,0.28268293,0.028677978,0.3482326,0.016387416,0.3482326,0.02048427,neutral
0.39329797,0.47523507,0.3400389,0.5530753,0.38510427,0.4793319,0.3482326,0.5858501,0.4014917,0.4793319,0.43426654,0.49162248,0.4260728,0.47523507,0.41378227,0.5162036,0.39329797,0.48752564,0.43426654,0.49571934,0.4260728,0.48752564,0.45884764,0.48752564,0.4711382,0.48342878,neutral
0.38100743,0.48342878,0.41378227,0.48752564,0.42197597,0.45884764,0.4260728,0.5080099,0.39739484,0.45884764,0.45065394,0.48752564,0.44655707,0.47523507,0.43426654,0.49571934,0.44655707,0.4711382,0.45884764,0.49981618,0.4711382,0.47523507,0.48342878,0.49162248,0.48342878,0.47523507,neutral
0.3031672,0.49571934,0.4096854,0.4793319,0.38510427,0.44246024,0.3564263,0.5776564,0.36462,0.4547508,0.36052316,0.5858501,0.41378227,0.4629445,0.39739484,0.50391304,0.43426654,0.4711382,0.4547508,0.48752564,0.4711382,0.4793319,0.48752564,0.48342878,0.49162248,0.4711382,neutral
0.54897845,0.24990809,0.6022375,0.24990809,0.58175325,0.3400389,0.6677872,0.23761754,0.65549666,0.39329797,0.68827146,0.18845528,0.6513998,0.29907033,0.8193708,0.38920113,0.79888654,0.43836337,0.93817955,0.27448922,0.89311415,0.3482326,0.93817955,0.29087663,0.9095016,0.30726406,neutral
0.39329797,0.43016967,0.43016967,0.4547508,0.4178791,0.42197597,0.4096854,0.4711382,0.4096854,0.43426654,0.43426654,0.45884764,0.43016967,0.43426654,0.44655707,0.4793319,0.45884764,0.46704134,0.4793319,0.46704134,0.46704134,0.4547508,0.4793319,0.4711382,0.48342878,0.45065394,neutral
0.23761754,0.024581123,0.25400496,0.02048427,0.24990809,0.024581123,0.2581018,0.032774832,0.2581018,0.036871687,0.26629552,0.02048427,0.28268293,0.036871687,0.2949735,0.028677978,0.2867798,0.02048427,0.3031672,0.028677978,0.29907033,0.02048427,0.3113609,0.012290562,0.3031672,0.028677978,neutral
0.3113609,0.4178791,0.4096854,0.4096854,0.39739484,0.4178791,0.4096854,0.42197597,0.40558854,0.43426654,0.41378227,0.43016967,0.41378227,0.43016967,0.43836337,0.4547508,0.44246024,0.45065394,0.44246024,0.43426654,0.41378227,0.48752564,0.4711382,0.4793319,0.4711382,0.4711382,neutral
0.39329797,0.41378227,0.39329797,0.4014917,0.38920113,0.4096854,0.4096854,0.41378227,0.4096854,0.4096854,0.43016967,0.4096854,0.43016967,0.40558854,0.43016967,0.5080099,0.43426654,0.4629445,0.45065394,0.48342878,0.4711382,0.43836337,0.48752564,0.4629445,0.48342878,0.44655707,neutral
0.31955463,0.5735596,0.31955463,0.5694627,0.3400389,0.561269,0.3482326,0.5694627,0.3482326,0.5735596,0.36871687,0.5571721,0.36871687,0.5571721,0.36462,0.5735596,0.3564263,0.56536585,0.38510427,0.54897845,0.38510427,0.54897845,0.44246024,0.589947,0.46704134,0.48342878,neutral
