nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.41378227,0.2867798,0.4260728,0.30726406,0.43016967,0.30726406,0.43836337,0.27039236,0.43836337,0.3031672,0.4547508,0.26219866,0.45065394,0.32774833,0.46704134,0.3113609,0.46704134,0.31545776,0.48752564,0.3031672,0.4793319,0.2949735,0.5243973,0.3113609,0.5284942,0.30726406,neutral
0.618625,0.3728137,0.58175325,0.3400389,0.6145281,0.3400389,0.61043125,0.31955463,0.61043125,0.31955463,0.6309155,0.3400389,0.62681866,0.32774833,0.54897845,0.3400389,0.561269,0.3482326,0.6350124,0.33594203,0.64320606,0.33594203,0.6473029,0.33594203,0.6513998,0.32774833,neutral
0.61043125,0.3482326,0.58175325,0.3564263,0.59404385,0.36052316,0.5694627,0.3564263,0.56536585,0.3564263,0.589947,0.35232943,0.6309155,0.3482326,0.54897845,0.38100743,0.5735596,0.36462,0.6022375,0.34413573,0.59404385,0.3482326,0.6677872,0.35232943,0.6350124,0.3482326,neutral
0.5530753,0.36462,0.5694627,0.34413573,0.6145281,0.27858606,0.61043125,0.30726406,0.5571721,0.3400389,0.6227218,0.33594203,0.6022375,0.3400389,0.5243973,0.3728137,0.53259104,0.3728137,0.58175325,0.3482326,0.6145281,0.31545776,0.6595935,0.33184516,0.7210463,0.32774833,neutral
0.19255213,0.7415306,0.20893955,0.63910925,0.23352067,0.67188406,0.38920113,0.59404385,0.39329797,0.6309155,0.5407847,0.59404385,0.5571721,0.61043125,0.47523507,0.44655707,0.47523507,0.4178791,0.72924,0.5162036,0.757918,0.4096854,0.9463733,0.50391304,0.99553555,0.34413573,neutral
0.1515836,0.6841746,0.17206787,0.5858501,0.16797101,0.618625,0.30726406,0.5407847,0.32365146,0.5694627,0.4711382,0.53668785,0.49981618,0.5448816,0.42197597,0.4096854,0.41378227,0.4014917,0.6309155,0.4547508,0.67188406,0.37691057,0.8398551,0.45884764,0.9135984,0.31545776,neutral
0.19255213,0.6595935,0.20893955,0.5735596,0.21713327,0.62681866,0.3400389,0.5243973,0.3482326,0.561269,0.48752564,0.53668785,0.5121068,0.5448816,0.43426654,0.40558854,0.43836337,0.39739484,0.64320606,0.46704134,0.68827146,0.39739484,0.8521456,0.45884764,0.92179215,0.31545776,neutral
0.17206787,0.68827146,0.19255213,0.5858501,0.20893955,0.6309155,0.3400389,0.5694627,0.32774833,0.58175325,0.48342878,0.5571721,0.49162248,0.56536585,0.43426654,0.41378227,0.43016967,0.4096854,0.6595935,0.49981618,0.6677872,0.38920113,0.84395194,0.48342878,0.92179215,0.3400389,neutral
0.16387416,0.6800778,0.20893955,0.561269,0.22123012,0.6145281,0.32774833,0.53668785,0.34413573,0.5735596,0.49162248,0.53668785,0.5121068,0.54897845,0.44246024,0.41378227,0.44246024,0.38920113,0.64320606,0.4547508,0.6841746,0.38100743,0.8480488,0.45884764,0.92179215,0.32365146,neutral
0.18026158,0.67188406,0.2130364,0.5776564,0.21713327,0.6063344,0.36871687,0.5407847,0.36462,0.561269,0.50391304,0.54897845,0.5243973,0.561269,0.44655707,0.42197597,0.44655707,0.4014917,0.6513998,0.4547508,0.67188406,0.38920113,0.8562425,0.45065394,0.9135984,0.31955463,neutral
0.16387416,0.6841746,0.19255213,0.6022375,0.2048427,0.6309155,0.3400389,0.5735596,0.33184516,0.58175325,0.4793319,0.561269,0.49571934,0.5694627,0.42197597,0.42197597,0.4260728,0.39739484,0.6473029,0.4793319,0.67188406,0.40558854,0.8480488,0.4711382,0.9176953,0.33184516,neutral
0.20074585,0.6800778,0.21713327,0.5776564,0.22532697,0.618625,0.3564263,0.561269,0.37691057,0.5776564,0.48752564,0.5571721,0.52030045,0.5694627,0.43836337,0.41378227,0.43836337,0.40558854,0.6473029,0.47523507,0.6677872,0.41378227,0.8480488,0.4629445,0.9095016,0.33594203,neutral
0.16797101,0.6759809,0.18435843,0.58175325,0.19664899,0.6309155,0.3400389,0.5407847,0.34413573,0.561269,0.4629445,0.5407847,0.4711382,0.5571721,0.43426654,0.4014917,0.43426654,0.4096854,0.64320606,0.45884764,0.67188406,0.3728137,0.84395194,0.44655707,0.9176953,0.3113609,neutral
