nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.24990809,0.016387416,0.27039236,0.04096854,0.2581018,0.016387416,0.2581018,0.02048427,0.2581018,0.028677978,0.27039236,0.028677978,0.2581018,0.016387416,0.2949735,0.024581123,0.29087663,0.024581123,0.29087663,0.032774832,0.29087663,0.032774832,0.3031672,0.016387416,0.3031672,0.028677978,neutral
0.4260728,0.28268293,0.45065394,0.27039236,0.44655707,0.27858606,0.46704134,0.27858606,0.4711382,0.2867798,0.4629445,0.27039236,0.46704134,0.27448922,0.49571934,0.27858606,0.49981618,0.26629552,0.52030045,0.26219866,0.53259104,0.24990809,0.5776564,0.27039236,0.5121068,0.27448922,neutral
0.4260728,0.2867798,0.45065394,0.27858606,0.44246024,0.3031672,0.45065394,0.2581018,0.4547508,0.2867798,0.4547508,0.27448922,0.45884764,0.29907033,0.4793319,0.28268293,0.48342878,0.29907033,0.5162036,0.27039236,0.50391304,0.29087663,0.5735596,0.2581018,0.589947,0.27039236,neutral
0.43836337,0.30726406,0.45065394,0.2949735,0.45065394,0.32365146,0.4547508,0.2949735,0.4547508,0.3113609,0.4547508,0.2949735,0.48752564,0.2949735,0.49981618,0.3113609,0.45065394,0.30726406,0.5080099,0.2867798,0.47523507,0.29907033,0.5284942,0.28268293,0.5243973,0.29087663,neutral
0.4547508,0.3031672,0.4793319,0.32365146,0.4793319,0.32365146,0.50391304,0.29907033,0.49571934,0.32365146,0.5080099,0.30726406,0.50391304,0.31955463,0.52030045,0.3031672,0.5121068,0.30726406,0.5448816,0.3031672,0.5162036,0.30726406,0.53668785,0.3113609,0.53259104,0.3113609,neutral
0.43426654,0.32774833,0.4793319,0.3031672,0.45065394,0.35232943,0.49162248,0.3031672,0.46704134,0.3564263,0.52030045,0.3031672,0.49571934,0.3564263,0.4711382,0.3400389,0.47523507,0.3564263,0.53259104,0.3113609,0.5121068,0.33184516,0.58175325,0.29907033,0.5858501,0.30726406,neutral
0.45884764,0.3400389,0.49162248,0.30726406,0.48752564,0.3482326,0.5080099,0.30726406,0.49571934,0.34413573,0.5448816,0.31955463,0.5407847,0.33184516,0.5162036,0.31545776,0.5162036,0.3564263,0.5448816,0.29907033,0.53668785,0.31545776,0.59814066,0.30726406,0.6022375,0.32365146,neutral
0.46704134,0.34413573,0.4793319,0.31955463,0.4793319,0.34413573,0.52030045,0.3031672,0.49571934,0.3564263,0.53668785,0.3113609,0.5243973,0.35232943,0.5407847,0.31955463,0.52030045,0.3482326,0.5530753,0.30726406,0.5694627,0.3400389,0.6145281,0.3113609,0.6227218,0.3564263,neutral
0.47523507,0.34413573,0.49162248,0.33594203,0.49162248,0.3564263,0.5162036,0.32774833,0.5243973,0.3728137,0.5407847,0.33594203,0.53259104,0.37691057,0.52030045,0.32774833,0.5243973,0.35232943,0.5571721,0.33594203,0.56536585,0.36871687,0.61043125,0.3400389,0.6063344,0.36871687,neutral
0.46704134,0.36871687,0.48342878,0.3482326,0.4793319,0.37691057,0.50391304,0.34413573,0.50391304,0.4014917,0.5407847,0.34413573,0.5284942,0.36871687,0.53668785,0.35232943,0.5243973,0.38920113,0.5571721,0.3400389,0.561269,0.38510427,0.6227218,0.3564263,0.618625,0.36871687,neutral
0.48752564,0.41378227,0.48752564,0.38920113,0.49571934,0.4014917,0.52030045,0.37691057,0.50391304,0.38920113,0.53668785,0.3728137,0.5243973,0.38920113,0.5162036,0.38920113,0.5121068,0.39739484,0.56536585,0.36871687,0.5735596,0.38100743,0.59814066,0.37691057,0.618625,0.38100743,neutral
0.4629445,0.43426654,0.49571934,0.4096854,0.49571934,0.43016967,0.49981618,0.4014917,0.48752564,0.42197597,0.49981618,0.4096854,0.5243973,0.4260728,0.5080099,0.40558854,0.5162036,0.4178791,0.5571721,0.38510427,0.5571721,0.41378227,0.618625,0.37691057,0.6350124,0.38100743,neutral
0.3482326,0.74972427,0.38100743,0.71694946,0.37691057,0.72924,0.39329797,0.72514313,0.39739484,0.7415306,0.41378227,0.73333687,0.4178791,0.72924,0.43426654,0.5080099,0.41378227,0.52030045,0.41378227,0.5121068,0.52030045,0.44246024,0.59814066,0.38920113,0.6063344,0.4096854,neutral
0.5407847,0.23761754,0.53668785,0.16797101,0.5735596,0.16797101,0.6022375,0.22123012,0.61043125,0.20893955,0.62681866,0.24171439,0.63910925,0.25400496,0.67188406,0.11061506,0.6800778,0.1065182,0.72514313,0.16797101,0.74972427,0.2048427,0.8193708,0.17616472,0.8398551,0.2130364,neutral
0.3564263,0.7456274,0.36462,0.72514313,0.36462,0.73333687,0.37691057,0.72514313,0.37691057,0.7210463,0.41378227,0.7210463,0.4178791,0.72514313,0.40558854,0.5448816,0.4014917,0.5121068,0.4547508,0.5776564,0.4096854,0.54897845,0.5735596,0.41378227,0.49981618,0.5243973,neutral
0.59814066,0.25400496,0.61043125,0.20074585,0.6063344,0.19255213,0.58175325,0.24171439,0.589947,0.2581018,0.5858501,0.29087663,0.5776564,0.29907033,0.74972427,0.1065182,0.73743373,0.12700248,0.81527394,0.22942382,0.7415306,0.25400496,0.8562425,0.17616472,0.9709544,0.29087663,neutral
0.3482326,0.72924,0.32365146,0.61043125,0.3564263,0.7210463,0.37691057,0.52030045,0.32774833,0.6964652,0.40558854,0.53668785,0.33594203,0.68827146,0.41378227,0.54897845,0.38510427,0.54897845,0.47523507,0.59814066,0.5162036,0.5080099,0.49981618,0.6145281,0.48342878,0.59814066,neutral
0.22123012,0.7947897,0.35232943,0.77020854,0.30726406,0.7210463,0.49162248,0.77840227,0.49571934,0.78249913,0.589947,0.8398551,0.59404385,0.77840227,0.54897845,0.561269,0.6063344,0.5571721,0.63910925,0.5243973,0.6841746,0.43426654,0.82756454,0.49981618,0.8357582,0.36871687,neutral
