nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.4096854,0.7456274,0.4178791,0.7210463,0.4014917,0.73743373,0.43836337,0.7210463,0.43426654,0.72924,0.4547508,0.72924,0.4547508,0.72514313,0.4547508,0.7210463,0.4547508,0.72924,0.4711382,0.7128526,0.4711382,0.7210463,0.50391304,0.70465887,0.49981618,0.71694946,neutral
0.35232943,0.6022375,0.41378227,0.7415306,0.4260728,0.73743373,0.43426654,0.7210463,0.44246024,0.7128526,0.44655707,0.7128526,0.45065394,0.70875573,0.46704134,0.7128526,0.4547508,0.7128526,0.48752564,0.7210463,0.48752564,0.7210463,0.4793319,0.7128526,0.5243973,0.6923683,neutral
0.4178791,0.72514313,0.42197597,0.72514313,0.42197597,0.72924,0.43426654,0.72924,0.4178791,0.7128526,0.4547508,0.7210463,0.4547508,0.72514313,0.46704134,0.6759809,0.4629445,0.70465887,0.4711382,0.70875573,0.4629445,0.7128526,0.49162248,0.70875573,0.49981618,0.70465887,neutral
0.41378227,0.7210463,0.43016967,0.72514313,0.43016967,0.7210463,0.43016967,0.7210463,0.43426654,0.7210463,0.43836337,0.72514313,0.44655707,0.7128526,0.4547508,0.73743373,0.4547508,0.7415306,0.46704134,0.7210463,0.47523507,0.7210463,0.49981618,0.7128526,0.49981618,0.70465887,neutral
0.4096854,0.7210463,0.41378227,0.6964652,0.41378227,0.71694946,0.43426654,0.70056206,0.44655707,0.70875573,0.46704134,0.70875573,0.4711382,0.7128526,0.4629445,0.70465887,0.45884764,0.7128526,0.47523507,0.6964652,0.48752564,0.70465887,0.49981618,0.6964652,0.5284942,0.6636903,neutral
0.41378227,0.70056206,0.42197597,0.68827146,0.4260728,0.7210463,0.4260728,0.6923683,0.43426654,0.72514313,0.4629445,0.6964652,0.46704134,0.70056206,0.45884764,0.72514313,0.45884764,0.7415306,0.45884764,0.6964652,0.45884764,0.72514313,0.53259104,0.68827146,0.53668785,0.6841746,neutral
0.4014917,0.71694946,0.4178791,0.6964652,0.41378227,0.70875573,0.4260728,0.70875573,0.43016967,0.7210463,0.4629445,0.71694946,0.4547508,0.71694946,0.4629445,0.6800778,0.4629445,0.70465887,0.48752564,0.70465887,0.49162248,0.70465887,0.5080099,0.68827146,0.5121068,0.68827146,neutral
0.4096854,0.70875573,0.42197597,0.6923683,0.41378227,0.72514313,0.44655707,0.6841746,0.44655707,0.70056206,0.45884764,0.68827146,0.46704134,0.70056206,0.4547508,0.70056206,0.4629445,0.7128526,0.4793319,0.6841746,0.4793319,0.7128526,0.50391304,0.6800778,0.5162036,0.6677872,neutral
0.40558854,0.70056206,0.4260728,0.70875573,0.42197597,0.71694946,0.43426654,0.70875573,0.43426654,0.7128526,0.45884764,0.6964652,0.45884764,0.6964652,0.47523507,0.6923683,0.4711382,0.70465887,0.48752564,0.7128526,0.48752564,0.71694946,0.5243973,0.67188406,0.5121068,0.6759809,neutral
0.40558854,0.7128526,0.4178791,0.70875573,0.4260728,0.6964652,0.44655707,0.70465887,0.43836337,0.6964652,0.47523507,0.73743373,0.45884764,0.6964652,0.4711382,0.70875573,0.47523507,0.6923683,0.49162248,0.7210463,0.48342878,0.70056206,0.53668785,0.6800778,0.5243973,0.6923683,neutral
0.4096854,0.7210463,0.43016967,0.7128526,0.43016967,0.7128526,0.44246024,0.70875573,0.43426654,0.68827146,0.4547508,0.70465887,0.4547508,0.6923683,0.47523507,0.70056206,0.46704134,0.70875573,0.48752564,0.7128526,0.47523507,0.6964652,0.5243973,0.6677872,0.52030045,0.68827146,neutral
0.4178791,0.71694946,0.4178791,0.71694946,0.4260728,0.70875573,0.4260728,0.70056206,0.43016967,0.6964652,0.44655707,0.70875573,0.4629445,0.6964652,0.4547508,0.7128526,0.45884764,0.7128526,0.4793319,0.6964652,0.4793319,0.70465887,0.52030045,0.6677872,0.50391304,0.6964652,neutral
0.39739484,0.70056206,0.4096854,0.7128526,0.4178791,0.70875573,0.41378227,0.70056206,0.4260728,0.70056206,0.44246024,0.70465887,0.4547508,0.70465887,0.4711382,0.68827146,0.46704134,0.6964652,0.48342878,0.6923683,0.49981618,0.70875573,0.52030045,0.6964652,0.53259104,0.6964652,neutral
0.4096854,0.7128526,0.42197597,0.68827146,0.4096854,0.72924,0.43836337,0.6923683,0.44246024,0.72514313,0.4547508,0.6923683,0.4793319,0.6677872,0.4711382,0.6841746,0.45065394,0.70465887,0.48752564,0.6923683,0.48752564,0.72924,0.5121068,0.6923683,0.53259104,0.6513998,neutral
0.40558854,0.72514313,0.4096854,0.7128526,0.4260728,0.6964652,0.42197597,0.70465887,0.43426654,0.70056206,0.44655707,0.6964652,0.4547508,0.6964652,0.4547508,0.71694946,0.4629445,0.71694946,0.48752564,0.7128526,0.4711382,0.70465887,0.5407847,0.6964652,0.5407847,0.6759809,neutral
0.41378227,0.70465887,0.40558854,0.70056206,0.42197597,0.73333687,0.43016967,0.68827146,0.44655707,0.73743373,0.4547508,0.68827146,0.45884764,0.70875573,0.45884764,0.6759809,0.4629445,0.72514313,0.4793319,0.7128526,0.48342878,0.72514313,0.53259104,0.6759809,0.5284942,0.70875573,neutral
0.42197597,0.72514313,0.4014917,0.70875573,0.4260728,0.7210463,0.43426654,0.7128526,0.44246024,0.71694946,0.46704134,0.73743373,0.46704134,0.7128526,0.4793319,0.7128526,0.4793319,0.7128526,0.48752564,0.7128526,0.50391304,0.7128526,0.5162036,0.70465887,0.5448816,0.68827146,neutral
0.41378227,0.72514313,0.42197597,0.70465887,0.4178791,0.7210463,0.44246024,0.70875573,0.4547508,0.73743373,0.46704134,0.71694946,0.4711382,0.7210463,0.4793319,0.7128526,0.47523507,0.7210463,0.5162036,0.70875573,0.5080099,0.7415306,0.54897845,0.70875573,0.5448816,0.6923683,neutral
0.4096854,0.73743373,0.4178791,0.72514313,0.4260728,0.75382113,0.44655707,0.7128526,0.45065394,0.72924,0.48342878,0.7210463,0.4793319,0.71694946,0.4793319,0.72514313,0.48342878,0.72924,0.49571934,0.70875573,0.49571934,0.74972427,0.5448816,0.6923683,0.561269,0.68827146,neutral
