nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.12700248,0.50391304,0.22942382,0.41378227,0.23761754,0.63910925,0.40558854,0.37691057,0.41378227,0.6841746,0.4711382,0.38920113,0.48752564,0.6350124,0.5243973,0.44246024,0.52030045,0.589947,0.68827146,0.39329797,0.6800778,0.6022375,0.87672675,0.38920113,0.8521456,0.618625,neutral
0.12290562,0.48342878,0.24171439,0.41378227,0.22942382,0.6227218,0.4260728,0.3728137,0.39739484,0.68827146,0.43016967,0.38100743,0.38510427,0.59404385,0.53259104,0.46704134,0.5243973,0.58175325,0.67188406,0.39329797,0.6800778,0.5858501,0.8726299,0.39739484,0.8521456,0.59814066,neutral
0.11880877,0.4793319,0.21713327,0.39329797,0.22123012,0.6063344,0.38920113,0.36052316,0.38100743,0.6513998,0.4629445,0.3564263,0.4014917,0.5735596,0.5121068,0.45065394,0.50391304,0.5776564,0.63910925,0.38510427,0.67188406,0.58175325,0.8562425,0.38100743,0.8521456,0.5694627,neutral
0.32365146,0.38510427,0.41378227,0.3482326,0.42197597,0.36052316,0.44246024,0.34413573,0.44655707,0.36052316,0.44655707,0.35232943,0.45065394,0.36052316,0.47523507,0.3728137,0.4793319,0.37691057,0.53259104,0.34413573,0.53668785,0.36462,0.6022375,0.34413573,0.6145281,0.3482326,neutral
0.40558854,0.47523507,0.47523507,0.43016967,0.45884764,0.5407847,0.589947,0.4014917,0.5571721,0.5776564,0.61043125,0.41378227,0.59814066,0.5530753,0.6759809,0.4793319,0.6513998,0.56536585,0.70056206,0.42197597,0.71694946,0.5735596,0.8521456,0.4014917,0.8193708,0.5735596,neutral
0.44655707,0.36462,0.45884764,0.3400389,0.46704134,0.4014917,0.4711382,0.3482326,0.48752564,0.39739484,0.5243973,0.3400389,0.52030045,0.39329797,0.5121068,0.36052316,0.5080099,0.37691057,0.5284942,0.34413573,0.53668785,0.39329797,0.5530753,0.36052316,0.56536585,0.39329797,neutral
0.43426654,0.36052316,0.45884764,0.36462,0.4711382,0.35232943,0.48342878,0.38100743,0.46704134,0.36871687,0.49981618,0.3564263,0.49981618,0.35232943,0.50391304,0.3728137,0.48752564,0.3564263,0.49981618,0.39329797,0.5243973,0.36052316,0.5407847,0.38100743,0.5448816,0.37691057,neutral
0.43016967,0.36871687,0.44655707,0.4014917,0.44655707,0.3728137,0.46704134,0.39329797,0.45065394,0.36052316,0.50391304,0.4096854,0.49981618,0.3482326,0.48342878,0.4096854,0.4793319,0.38100743,0.5162036,0.40558854,0.52030045,0.38100743,0.5694627,0.38100743,0.56536585,0.36052316,neutral
0.42197597,0.38510427,0.43426654,0.39739484,0.44655707,0.4014917,0.4629445,0.37691057,0.45065394,0.38920113,0.49162248,0.3728137,0.47523507,0.38100743,0.45884764,0.41378227,0.4547508,0.4178791,0.50391304,0.3728137,0.5080099,0.38920113,0.5571721,0.38920113,0.5448816,0.39329797,neutral
0.41378227,0.4014917,0.44655707,0.40558854,0.43016967,0.38510427,0.4629445,0.43426654,0.45884764,0.38100743,0.47523507,0.42197597,0.49162248,0.36871687,0.45065394,0.4260728,0.4547508,0.39739484,0.49571934,0.41378227,0.50391304,0.38920113,0.561269,0.4260728,0.5448816,0.39329797,neutral
0.4178791,0.42197597,0.36462,0.48752564,0.4260728,0.41378227,0.39329797,0.50391304,0.4547508,0.39739484,0.4711382,0.41378227,0.4629445,0.4014917,0.47523507,0.43426654,0.4629445,0.4096854,0.5121068,0.43426654,0.49162248,0.39329797,0.5448816,0.4260728,0.54897845,0.39739484,neutral
0.40558854,0.31955463,0.5162036,0.23352067,0.52030045,0.43016967,0.67188406,0.20893955,0.6759809,0.4793319,0.70465887,0.2048427,0.6473029,0.40558854,0.78249913,0.25400496,0.7906928,0.37691057,0.7661117,0.17206787,0.7661117,0.49571934,0.8685331,0.11061506,0.9709544,0.5162036,neutral
0.3113609,0.42197597,0.33184516,0.5162036,0.31545776,0.45884764,0.36462,0.45884764,0.44246024,0.4260728,0.47523507,0.43016967,0.48752564,0.4014917,0.38920113,0.53668785,0.43426654,0.45884764,0.4793319,0.4547508,0.49162248,0.41378227,0.53668785,0.4260728,0.5407847,0.4178791,neutral
0.5080099,0.38100743,0.5735596,0.29907033,0.589947,0.4711382,0.6964652,0.24171439,0.71694946,0.49981618,0.6841746,0.29087663,0.68827146,0.4547508,0.8029834,0.31955463,0.79888654,0.43016967,0.8562425,0.20074585,0.8111771,0.46704134,0.9750513,0.12290562,0.98324496,0.43016967,neutral
0.4178791,0.45065394,0.43426654,0.45065394,0.43426654,0.45065394,0.43836337,0.44246024,0.43426654,0.43016967,0.4547508,0.44655707,0.43836337,0.43426654,0.4711382,0.4547508,0.44655707,0.44246024,0.4793319,0.45065394,0.4793319,0.43426654,0.5284942,0.44246024,0.5284942,0.4178791,neutral
0.4178791,0.43836337,0.4178791,0.45065394,0.42197597,0.46704134,0.43836337,0.4547508,0.44246024,0.44655707,0.4547508,0.45065394,0.4629445,0.43836337,0.43426654,0.4793319,0.43426654,0.4793319,0.4711382,0.44246024,0.4711382,0.44246024,0.49162248,0.46704134,0.52030045,0.41378227,neutral
0.4178791,0.44246024,0.42197597,0.46704134,0.4178791,0.45065394,0.4178791,0.46704134,0.42197597,0.44246024,0.44655707,0.45884764,0.4547508,0.44655707,0.43426654,0.48342878,0.43426654,0.4547508,0.4629445,0.4793319,0.4711382,0.4547508,0.50391304,0.4629445,0.5080099,0.45065394,neutral
0.38920113,0.47523507,0.38920113,0.48752564,0.4014917,0.46704134,0.40558854,0.50391304,0.39739484,0.45065394,0.42197597,0.49162248,0.3728137,0.40558854,0.4096854,0.46704134,0.41378227,0.4547508,0.44655707,0.48342878,0.44246024,0.46704134,0.46704134,0.49981618,0.4711382,0.4629445,neutral
0.4096854,0.48342878,0.42197597,0.50391304,0.41378227,0.4793319,0.4260728,0.5162036,0.43836337,0.4711382,0.43426654,0.5080099,0.4629445,0.4711382,0.43016967,0.48752564,0.43426654,0.46704134,0.4711382,0.49162248,0.4711382,0.48752564,0.49571934,0.50391304,0.49571934,0.4793319,neutral
0.3113609,0.49571934,0.37691057,0.49571934,0.33594203,0.43016967,0.29907033,0.5162036,0.32774833,0.50391304,0.38920113,0.50391304,0.38920113,0.49981618,0.37691057,0.5080099,0.39329797,0.49981618,0.44246024,0.5121068,0.43836337,0.49981618,0.4547508,0.5080099,0.46704134,0.49162248,neutral
