nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.31545776,0.4096854,0.32774833,0.39739484,0.30726406,0.4096854,0.34413573,0.4178791,0.3482326,0.39739484,0.3564263,0.4014917,0.34413573,0.39329797,0.3728137,0.43016967,0.36462,0.41378227,0.38920113,0.4260728,0.38510427,0.4014917,0.40558854,0.40558854,0.40558854,0.39739484,neutral
0.31955463,0.39329797,0.31955463,0.39739484,0.31545776,0.39329797,0.33184516,0.4178791,0.32774833,0.4014917,0.3564263,0.4014917,0.34413573,0.4014917,0.3564263,0.41378227,0.35232943,0.4096854,0.38510427,0.4096854,0.39329797,0.4178791,0.46704134,0.53259104,0.39329797,0.39739484,neutral
0.4014917,0.5284942,0.4178791,0.54897845,0.4178791,0.52030045,0.41378227,0.54897845,0.4178791,0.5407847,0.43426654,0.5694627,0.35232943,0.41378227,0.43426654,0.5448816,0.44246024,0.5407847,0.44246024,0.5571721,0.4547508,0.53668785,0.49981618,0.56536585,0.49571934,0.5284942,neutral
0.53668785,0.9422764,0.5735596,0.8029834,0.6227218,0.9135984,0.6636903,0.6759809,0.7456274,0.925889,0.7456274,0.618625,0.73333687,0.65549666,0.8111771,0.68827146,0.8357582,0.74972427,0.95456696,0.80708027,0.9750513,0.81527394,0.9873418,0.5694627,0.93817955,0.56536585,neutral
0.31955463,0.43016967,0.30726406,0.43426654,0.3113609,0.4260728,0.3400389,0.45065394,0.32774833,0.41378227,0.36052316,0.4260728,0.36052316,0.4096854,0.3564263,0.4178791,0.3564263,0.41378227,0.3728137,0.43836337,0.38510427,0.43016967,0.39739484,0.4260728,0.39739484,0.43016967,neutral
0.38920113,0.59814066,0.39739484,0.5858501,0.41378227,0.5735596,0.40558854,0.6063344,0.31955463,0.43016967,0.4260728,0.58175325,0.3400389,0.42197597,0.4014917,0.589947,0.43836337,0.5571721,0.45065394,0.5735596,0.44246024,0.561269,0.5162036,0.561269,0.52030045,0.561269,neutral
0.4711382,0.9095016,0.48752564,0.78249913,0.5407847,0.8562425,0.5694627,0.6800778,0.67188406,0.86033934,0.6636903,0.6964652,0.70056206,0.68827146,0.68827146,0.6513998,0.6964652,0.70465887,0.73743373,0.7128526,0.8357582,0.86033934,0.9422764,0.70465887,0.9586638,0.70465887,neutral
0.3113609,0.4547508,0.33594203,0.43836337,0.33184516,0.44655707,0.33184516,0.43836337,0.3400389,0.44655707,0.36871687,0.44655707,0.3728137,0.44246024,0.36871687,0.44246024,0.3728137,0.43426654,0.38920113,0.43836337,0.38920113,0.43836337,0.4014917,0.45065394,0.38920113,0.44655707,neutral
0.32365146,0.4793319,0.3482326,0.4547508,0.34413573,0.46704134,0.35232943,0.45884764,0.32365146,0.44655707,0.3564263,0.44655707,0.35232943,0.44246024,0.36462,0.44246024,0.36052316,0.45065394,0.3728137,0.4629445,0.3728137,0.4629445,0.39329797,0.4547508,0.39739484,0.45065394,neutral
0.3400389,0.4711382,0.35232943,0.45065394,0.34413573,0.45884764,0.36462,0.45065394,0.36052316,0.44246024,0.3728137,0.4547508,0.36052316,0.43836337,0.36871687,0.45884764,0.36871687,0.4547508,0.38100743,0.46704134,0.38100743,0.4547508,0.4178791,0.44246024,0.4014917,0.43836337,neutral
0.38920113,0.63910925,0.40558854,0.6473029,0.4096854,0.61043125,0.39739484,0.6513998,0.40558854,0.61043125,0.4178791,0.6350124,0.42197597,0.61043125,0.43016967,0.618625,0.41378227,0.618625,0.4260728,0.61043125,0.45065394,0.589947,0.45884764,0.6227218,0.4547508,0.6227218,neutral
0.33184516,0.5080099,0.3482326,0.49981618,0.3728137,0.49162248,0.3564263,0.45884764,0.3400389,0.48752564,0.38510427,0.44246024,0.36052316,0.47523507,0.36052316,0.44246024,0.4014917,0.45884764,0.37691057,0.4629445,0.37691057,0.45065394,0.40558854,0.4793319,0.42197597,0.4629445,neutral
0.33184516,0.5121068,0.33594203,0.4711382,0.34413573,0.4629445,0.36462,0.4711382,0.36462,0.4629445,0.36462,0.46704134,0.36871687,0.45884764,0.36871687,0.4711382,0.3728137,0.4711382,0.37691057,0.4629445,0.38510427,0.4711382,0.43836337,0.49571934,0.43836337,0.49571934,neutral
0.4096854,0.6636903,0.4014917,0.6595935,0.41378227,0.62681866,0.42197597,0.65549666,0.4014917,0.6063344,0.4260728,0.6473029,0.4260728,0.6309155,0.43836337,0.6227218,0.4096854,0.52030045,0.4629445,0.62681866,0.46704134,0.59814066,0.49981618,0.6350124,0.50391304,0.62681866,neutral
0.45884764,0.43426654,0.46704134,0.40558854,0.49981618,0.4629445,0.50391304,0.4096854,0.50391304,0.46704134,0.5571721,0.40558854,0.5530753,0.45065394,0.5530753,0.41378227,0.53668785,0.43836337,0.59814066,0.41378227,0.6145281,0.44246024,0.6473029,0.40558854,0.6513998,0.4260728,neutral
0.13519618,0.49571934,0.24171439,0.4014917,0.24990809,0.6063344,0.38510427,0.3482326,0.38510427,0.70465887,0.38100743,0.4547508,0.36871687,0.6022375,0.52030045,0.43016967,0.5243973,0.54897845,0.7210463,0.4711382,0.70056206,0.5448816,0.9176953,0.49162248,0.9176953,0.49162248,neutral
0.12290562,0.49981618,0.22532697,0.4096854,0.23761754,0.59814066,0.36871687,0.33594203,0.38510427,0.6923683,0.36871687,0.43836337,0.35232943,0.6063344,0.5080099,0.44655707,0.49981618,0.5571721,0.6759809,0.49981618,0.7128526,0.53668785,0.79888654,0.53259104,0.92179215,0.44246024,neutral
0.13519618,0.5162036,0.21713327,0.42197597,0.23761754,0.61043125,0.36462,0.37691057,0.36462,0.6636903,0.37691057,0.43016967,0.36462,0.63910925,0.48342878,0.4547508,0.49162248,0.56536585,0.62681866,0.5448816,0.65549666,0.56536585,0.7947897,0.5243973,0.84395194,0.4793319,neutral
0.12290562,0.5243973,0.22532697,0.42197597,0.23761754,0.618625,0.37691057,0.36462,0.38920113,0.6841746,0.38100743,0.43836337,0.36462,0.63910925,0.49981618,0.4793319,0.49981618,0.58175325,0.6473029,0.5571721,0.6677872,0.5858501,0.80708027,0.5284942,0.82756454,0.50391304,neutral
0.1433899,0.52030045,0.23352067,0.43426654,0.24990809,0.6309155,0.39739484,0.3564263,0.41378227,0.6964652,0.38920113,0.45884764,0.4096854,0.67188406,0.52030045,0.4793319,0.5162036,0.5858501,0.6841746,0.5448816,0.6800778,0.618625,0.8480488,0.5407847,0.8357582,0.5448816,neutral
