nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.26219866,0.8357582,0.27039236,0.70465887,0.26629552,0.84395194,0.2867798,0.8521456,0.28268293,0.6473029,0.2867798,0.84395194,0.2867798,0.8398551,0.31545776,0.6022375,0.31545776,0.58175325,0.3031672,0.63910925,0.30726406,0.6227218,0.3482326,0.6759809,0.32365146,0.8357582,neutral
0.23761754,0.6964652,0.26629552,0.67188406,0.26629552,0.67188406,0.26219866,0.6759809,0.28268293,0.8562425,0.2581018,0.618625,0.25400496,0.65549666,0.3113609,0.6022375,0.27039236,0.59814066,0.2949735,0.5735596,0.34413573,0.5162036,0.34413573,0.8480488,0.29087663,0.5243973,neutral
0.25400496,0.032774832,0.24171439,0.46704134,0.23761754,0.4793319,0.26219866,0.46704134,0.26219866,0.38920113,0.31545776,0.4629445,0.38920113,0.43426654,0.24990809,0.4096854,0.2581018,0.41378227,0.3564263,0.39739484,0.35232943,0.4547508,0.5571721,0.22123012,0.5694627,0.21713327,neutral
0.24990809,0.024581123,0.23761754,0.2949735,0.16387416,0.4096854,0.26219866,0.32774833,0.26219866,0.38100743,0.27448922,0.3031672,0.33184516,0.37691057,0.2867798,0.4547508,0.2867798,0.44655707,0.38920113,0.5080099,0.36871687,0.49162248,0.50391304,0.5243973,0.4629445,0.5080099,neutral
0.29907033,0.11471191,0.36052316,0.36462,0.30726406,0.33594203,0.36871687,0.48752564,0.38510427,0.2949735,0.49981618,0.43016967,0.5448816,0.25400496,0.2949735,0.46704134,0.2949735,0.46704134,0.45065394,0.6063344,0.4096854,0.618625,0.5735596,0.6800778,0.5407847,0.5776564,neutral
0.23761754,0.024581123,0.11061506,0.44246024,0.18026158,0.3113609,0.21713327,0.5162036,0.26629552,0.3400389,0.31955463,0.4014917,0.2949735,0.27858606,0.21713327,0.49571934,0.23761754,0.39739484,0.37691057,0.5080099,0.36052316,0.37691057,0.43836337,0.5080099,0.53259104,0.2048427,neutral
0.24990809,0.2048427,0.16387416,0.24990809,0.25400496,0.30726406,0.12290562,0.31955463,0.19255213,0.33594203,0.24171439,0.29907033,0.24581124,0.32774833,0.27448922,0.4260728,0.24171439,0.4178791,0.3564263,0.45884764,0.3564263,0.44655707,0.43836337,0.5162036,0.45065394,0.48342878,neutral
0.24171439,0.016387416,0.22942382,0.39329797,0.23352067,0.39329797,0.24581124,0.4096854,0.24171439,0.35232943,0.4014917,0.4711382,0.33184516,0.33594203,0.22532697,0.43836337,0.22942382,0.45065394,0.33594203,0.49571934,0.3400389,0.4793319,0.36871687,0.4793319,0.4014917,0.49981618,neutral
0.23352067,0.589947,0.24581124,0.59404385,0.24990809,0.5858501,0.25400496,0.61043125,0.2581018,0.618625,0.26629552,0.53668785,0.24581124,0.5571721,0.2949735,0.5735596,0.2949735,0.56536585,0.3113609,0.6309155,0.31545776,0.6145281,0.31545776,0.6800778,0.31955463,0.63910925,neutral
0.23352067,0.032774832,0.22942382,0.3031672,0.26219866,0.02048427,0.26219866,0.33594203,0.22123012,0.29907033,0.3031672,0.3113609,0.43426654,0.19255213,0.23761754,0.4547508,0.24171439,0.44246024,0.39329797,0.5121068,0.35232943,0.45065394,0.53668785,0.5735596,0.49571934,0.44246024,neutral
0.25400496,0.016387416,0.22532697,0.38920113,0.24581124,0.38510427,0.24581124,0.3728137,0.25400496,0.30726406,0.32774833,0.37691057,0.35232943,0.31955463,0.28268293,0.4014917,0.26629552,0.4178791,0.39329797,0.5080099,0.3728137,0.4629445,0.49571934,0.49571934,0.5162036,0.45065394,neutral
0.32365146,0.61043125,0.30726406,0.5858501,0.2581018,0.618625,0.29087663,0.5694627,0.23761754,0.54897845,0.24990809,0.5448816,0.24990809,0.54897845,0.27448922,0.5407847,0.27448922,0.6350124,0.30726406,0.6145281,0.33184516,0.5162036,0.33184516,0.8685331,0.26219866,0.54897845,neutral
0.22942382,0.18026158,0.23352067,0.21713327,0.24990809,0.28268293,0.26629552,0.19255213,0.24581124,0.16797101,0.3031672,0.18845528,0.30726406,0.19255213,0.2867798,0.39329797,0.29087663,0.4014917,0.40558854,0.49571934,0.4260728,0.4793319,0.58175325,0.49162248,0.618625,0.47523507,neutral
0.28268293,0.28268293,0.24171439,0.27858606,0.24990809,0.2867798,0.29087663,0.34413573,0.27448922,0.2867798,0.44246024,0.15977731,0.47523507,0.16387416,0.26219866,0.38510427,0.25400496,0.38510427,0.50391304,0.5162036,0.5162036,0.4547508,0.5776564,0.4711382,0.5735596,0.4629445,neutral
0.24171439,0.016387416,0.20074585,0.45884764,0.2581018,0.33184516,0.33594203,0.49162248,0.29907033,0.33594203,0.5694627,0.45884764,0.5162036,0.38100743,0.29907033,0.49571934,0.26629552,0.45065394,0.561269,0.52030045,0.5243973,0.48752564,0.73743373,0.53259104,0.68827146,0.5080099,neutral
