nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.4178791,0.53259104,0.41378227,0.5284942,0.41378227,0.5121068,0.45065394,0.5407847,0.44246024,0.50391304,0.46704134,0.52030045,0.4629445,0.5080099,0.4711382,0.5243973,0.47523507,0.5162036,0.50391304,0.53668785,0.48752564,0.53668785,0.5448816,0.5407847,0.54897845,0.5448816,neutral
0.42197597,0.5407847,0.44246024,0.5448816,0.43836337,0.53259104,0.45065394,0.561269,0.43836337,0.5162036,0.46704134,0.5530753,0.45884764,0.5243973,0.46704134,0.5407847,0.4711382,0.53668785,0.47523507,0.53668785,0.48342878,0.52030045,0.5080099,0.5407847,0.5080099,0.5284942,neutral
0.41378227,0.5735596,0.4178791,0.5571721,0.4178791,0.5243973,0.43836337,0.561269,0.43836337,0.5243973,0.45065394,0.53668785,0.4547508,0.5407847,0.45065394,0.54897845,0.43836337,0.5448816,0.4629445,0.5530753,0.4547508,0.5448816,0.54897845,0.5571721,0.5121068,0.5407847,neutral
0.4260728,0.5694627,0.4260728,0.561269,0.43426654,0.5448816,0.44246024,0.5735596,0.43016967,0.5530753,0.4260728,0.5776564,0.4260728,0.53668785,0.43426654,0.54897845,0.43426654,0.5407847,0.44655707,0.5407847,0.44246024,0.5448816,0.4711382,0.561269,0.4711382,0.54897845,neutral
0.4178791,0.5776564,0.43426654,0.5571721,0.43016967,0.5776564,0.43016967,0.5735596,0.44246024,0.5735596,0.44246024,0.5571721,0.44246024,0.56536585,0.45065394,0.5448816,0.4547508,0.5448816,0.4547508,0.5571721,0.4711382,0.5694627,0.49162248,0.5571721,0.48752564,0.561269,neutral
0.4178791,0.59814066,0.43426654,0.58175325,0.4178791,0.61043125,0.43016967,0.5858501,0.42197597,0.589947,0.45884764,0.56536585,0.44246024,0.5694627,0.4629445,0.5571721,0.44246024,0.5776564,0.46704134,0.56536585,0.4629445,0.561269,0.49981618,0.561269,0.49162248,0.5571721,neutral
0.4096854,0.63910925,0.42197597,0.6145281,0.2949735,0.8726299,0.43016967,0.6145281,0.43426654,0.6022375,0.45884764,0.5776564,0.44655707,0.5858501,0.44655707,0.5776564,0.44246024,0.5776564,0.45884764,0.5694627,0.4547508,0.5694627,0.49571934,0.56536585,0.49981618,0.5571721,neutral
0.38100743,0.24990809,0.4096854,0.19255213,0.4096854,0.30726406,0.43426654,0.16387416,0.45884764,0.30726406,0.48752564,0.16797101,0.48342878,0.3031672,0.5121068,0.19255213,0.5121068,0.25400496,0.5694627,0.19664899,0.5776564,0.29087663,0.62681866,0.18026158,0.65549666,0.33184516,neutral
0.43016967,0.6473029,0.4547508,0.6227218,0.43836337,0.6350124,0.4629445,0.62681866,0.45884764,0.62681866,0.46704134,0.6022375,0.45884764,0.618625,0.47523507,0.589947,0.46704134,0.5858501,0.50391304,0.5858501,0.50391304,0.6063344,0.52030045,0.58175325,0.5162036,0.5735596,neutral
0.4260728,0.63910925,0.4629445,0.6063344,0.45884764,0.62681866,0.4547508,0.6145281,0.44655707,0.6145281,0.43836337,0.6309155,0.48342878,0.6145281,0.4629445,0.59404385,0.46704134,0.6022375,0.48752564,0.589947,0.48342878,0.59814066,0.5407847,0.59404385,0.53668785,0.59404385,neutral
0.41378227,0.67188406,0.4260728,0.6227218,0.44246024,0.62681866,0.4178791,0.70465887,0.45065394,0.6145281,0.43426654,0.73743373,0.49162248,0.6063344,0.4793319,0.6063344,0.45884764,0.589947,0.4793319,0.589947,0.45884764,0.589947,0.5407847,0.6022375,0.5448816,0.5858501,neutral
0.29087663,0.8521456,0.43836337,0.6473029,0.4260728,0.6473029,0.4014917,0.71694946,0.42197597,0.63910925,0.42197597,0.76201487,0.3113609,0.8480488,0.44655707,0.5858501,0.43016967,0.6022375,0.4629445,0.6022375,0.44655707,0.6022375,0.5448816,0.5858501,0.5448816,0.5735596,neutral
0.4178791,0.24990809,0.4547508,0.20893955,0.45065394,0.2949735,0.50391304,0.18845528,0.4793319,0.30726406,0.49162248,0.19255213,0.49162248,0.28268293,0.54897845,0.22942382,0.53668785,0.2867798,0.5694627,0.20893955,0.5694627,0.32365146,0.6677872,0.20074585,0.6759809,0.3728137,neutral
0.43426654,0.62681866,0.45065394,0.59814066,0.44655707,0.59814066,0.4547508,0.61043125,0.45065394,0.61043125,0.4629445,0.61043125,0.45884764,0.6063344,0.47523507,0.589947,0.46704134,0.589947,0.48342878,0.589947,0.47523507,0.5858501,0.53668785,0.59814066,0.53668785,0.59404385,neutral
0.4260728,0.63910925,0.44246024,0.6063344,0.43426654,0.6227218,0.43836337,0.59814066,0.43836337,0.6022375,0.4547508,0.589947,0.4547508,0.589947,0.4260728,0.58175325,0.42197597,0.5858501,0.44246024,0.589947,0.44655707,0.6022375,0.4793319,0.5776564,0.4629445,0.5571721,neutral
0.23352067,0.036871687,0.25400496,0.024581123,0.26629552,0.02048427,0.26219866,0.049162246,0.26219866,0.036871687,0.27448922,0.049162246,0.26219866,0.032774832,0.26219866,0.016387416,0.27039236,0.02048427,0.27039236,0.032774832,0.2867798,0.045065396,0.29907033,0.036871687,0.31545776,0.032774832,neutral
0.4014917,0.6022375,0.43836337,0.58175325,0.4260728,0.61043125,0.4547508,0.58175325,0.43836337,0.5858501,0.53259104,0.61043125,0.4793319,0.5694627,0.4793319,0.58175325,0.4711382,0.5776564,0.48342878,0.58175325,0.4629445,0.56536585,0.5284942,0.58175325,0.5407847,0.5735596,neutral
0.32365146,0.6964652,0.4014917,0.5858501,0.41378227,0.5776564,0.43016967,0.5776564,0.43426654,0.5735596,0.39329797,0.70465887,0.43016967,0.5735596,0.44655707,0.5776564,0.41378227,0.5407847,0.46704134,0.58175325,0.48342878,0.54897845,0.53259104,0.5735596,0.5407847,0.5776564,neutral
0.47523507,0.27858606,0.53259104,0.23352067,0.5284942,0.3564263,0.6350124,0.23352067,0.61043125,0.3564263,0.6350124,0.22532697,0.6145281,0.28268293,0.7415306,0.32774833,0.72924,0.39329797,0.8398551,0.2581018,0.8685331,0.44246024,0.9750513,0.2867798,0.9750513,0.5448816,neutral
0.38100743,0.56536585,0.40558854,0.5776564,0.39739484,0.56536585,0.4260728,0.5694627,0.32774833,0.50391304,0.43836337,0.53668785,0.42197597,0.5162036,0.4014917,0.5530753,0.39739484,0.5243973,0.44655707,0.5571721,0.44655707,0.5407847,0.53259104,0.5694627,0.5243973,0.561269,neutral
