nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.27039236,0.8726299,0.36462,0.78249913,0.29087663,0.8808236,0.2949735,0.86033934,0.2949735,0.86033934,0.5735596,0.48342878,0.53668785,0.5080099,0.4711382,0.5162036,0.4096854,0.53668785,0.561269,0.49571934,0.561269,0.49981618,0.62681866,0.48752564,0.62681866,0.50391304,neutral
0.56536585,0.18435843,0.58175325,0.1433899,0.6473029,0.2130364,0.6227218,0.09013079,0.6350124,0.2130364,0.6350124,0.08603393,0.6350124,0.22123012,0.618625,0.11471191,0.6513998,0.20074585,0.68827146,0.04096854,0.72514313,0.22123012,0.76201487,0.024581123,0.8685331,0.17206787,neutral
0.6800778,0.49571934,0.27448922,0.8849205,0.26629552,0.8808236,0.2949735,0.897211,0.47523507,0.49981618,0.5407847,0.5243973,0.5571721,0.49981618,0.4793319,0.5407847,0.48342878,0.49981618,0.56536585,0.52030045,0.6063344,0.4711382,0.59814066,0.53259104,0.589947,0.5121068,neutral
0.59404385,0.25400496,0.6022375,0.19664899,0.64320606,0.29087663,0.6309155,0.07374337,0.6636903,0.27039236,0.6595935,0.065549664,0.65549666,0.2581018,0.6227218,0.18026158,0.62681866,0.28268293,0.6677872,0.09422764,0.72514313,0.27448922,0.7906928,0.09422764,0.78249913,0.29087663,neutral
0.24581124,0.78249913,0.52030045,0.5530753,0.2867798,0.87672675,0.4793319,0.5694627,0.3728137,0.5121068,0.561269,0.5284942,0.561269,0.5243973,0.44246024,0.53668785,0.45065394,0.48752564,0.561269,0.54897845,0.5776564,0.49162248,0.6513998,0.53668785,0.67188406,0.49162248,neutral
0.5407847,0.5735596,0.48342878,0.561269,0.5571721,0.49981618,0.5407847,0.5530753,0.38920113,0.49162248,0.5530753,0.54897845,0.5571721,0.5121068,0.43836337,0.5284942,0.43836337,0.48752564,0.589947,0.5448816,0.58175325,0.50391304,0.6513998,0.59814066,0.6350124,0.52030045,neutral
0.5530753,0.5735596,0.5571721,0.5080099,0.62681866,0.6022375,0.5858501,0.38510427,0.73333687,0.6145281,0.6227218,0.3113609,0.70875573,0.5858501,0.70875573,0.43016967,0.7456274,0.5243973,0.76201487,0.39329797,0.7210463,0.589947,0.9135984,0.33594203,0.7947897,0.5694627,neutral
0.3113609,0.8357582,0.48752564,0.58175325,0.22942382,0.48752564,0.5080099,0.61043125,0.31545776,0.47523507,0.61043125,0.5858501,0.5776564,0.5243973,0.43836337,0.5448816,0.42197597,0.4793319,0.589947,0.5858501,0.6473029,0.52030045,0.6759809,0.59814066,0.68827146,0.50391304,neutral
0.2581018,0.61043125,0.35232943,0.61043125,0.26219866,0.59814066,0.3728137,0.5735596,0.33184516,0.50391304,0.5530753,0.58175325,0.5284942,0.5735596,0.41378227,0.5243973,0.36462,0.47523507,0.5571721,0.59814066,0.5530753,0.5530753,0.6800778,0.5530753,0.67188406,0.52030045,neutral
0.6022375,0.47523507,0.5735596,0.38510427,0.6022375,0.4547508,0.5694627,0.30726406,0.72924,0.45884764,0.5735596,0.37691057,0.6022375,0.44655707,0.6145281,0.2949735,0.63910925,0.37691057,0.6145281,0.2867798,0.6677872,0.43836337,0.7906928,0.2130364,0.8029834,0.22532697,neutral
0.54897845,0.63910925,0.56536585,0.618625,0.5530753,0.64320606,0.5448816,0.6145281,0.5448816,0.618625,0.5776564,0.62681866,0.5735596,0.6309155,0.52030045,0.59814066,0.53668785,0.589947,0.5694627,0.6063344,0.56536585,0.62681866,0.6227218,0.62681866,0.618625,0.6309155,neutral
0.27039236,0.96685755,0.56536585,0.5735596,0.54897845,0.6473029,0.52030045,0.64320606,0.54897845,0.6841746,0.56536585,0.63910925,0.5858501,0.63910925,0.47523507,0.5858501,0.5284942,0.63910925,0.561269,0.61043125,0.561269,0.6309155,0.6227218,0.62681866,0.6309155,0.6309155,neutral
0.6923683,0.38510427,0.6677872,0.31545776,0.7415306,0.4014917,0.6759809,0.2949735,0.81527394,0.38920113,0.6677872,0.36871687,0.6759809,0.39739484,0.62681866,0.26629552,0.6677872,0.34413573,0.79888654,0.16797101,0.8398551,0.39329797,0.8726299,0.04096854,0.68827146,0.3564263,neutral
