nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.2581018,0.9095016,0.3031672,0.62681866,0.27448922,0.6350124,0.26629552,0.63910925,0.24581124,0.561269,0.23761754,0.6473029,0.24990809,0.59814066,0.23761754,0.5735596,0.24171439,0.56536585,0.2949735,0.6022375,0.29907033,0.6145281,0.3113609,0.6022375,0.43836337,0.38920113,neutral
0.27448922,0.7906928,0.25400496,0.56536585,0.23761754,0.6841746,0.24581124,0.54897845,0.24581124,0.56536585,0.26629552,0.46704134,0.23761754,0.56536585,0.27039236,0.43836337,0.24990809,0.5407847,0.3031672,0.45884764,0.29907033,0.5121068,0.45884764,0.37691057,0.4547508,0.38100743,neutral
0.25400496,0.024581123,0.26629552,0.016387416,0.26219866,0.008193708,0.28268293,0.069646515,0.27858606,0.069646515,0.29087663,0.065549664,0.27039236,0.02048427,0.2867798,0.032774832,0.2867798,0.024581123,0.3031672,0.036871687,0.30726406,0.02048427,0.3482326,0.077840224,0.2949735,0.032774832,neutral
0.24581124,0.89311415,0.25400496,0.6350124,0.25400496,0.80708027,0.24581124,0.53668785,0.25400496,0.50391304,0.24581124,0.56536585,0.24581124,0.56536585,0.23352067,0.45884764,0.22532697,0.5243973,0.30726406,0.49981618,0.29907033,0.52030045,0.5121068,0.56536585,0.52030045,0.5448816,neutral
0.24990809,0.032774832,0.26219866,0.02048427,0.25400496,0.024581123,0.27039236,0.02048427,0.26219866,0.032774832,0.2867798,0.028677978,0.27858606,0.032774832,0.2949735,0.016387416,0.29907033,0.02048427,0.3031672,0.036871687,0.3031672,0.032774832,0.3113609,0.028677978,0.30726406,0.032774832,neutral
0.24990809,0.028677978,0.26219866,0.024581123,0.25400496,0.008193708,0.26629552,0.057355955,0.26219866,0.02048427,0.27448922,0.036871687,0.27448922,0.032774832,0.2949735,0.028677978,0.30726406,0.016387416,0.30726406,0.028677978,0.30726406,0.08193708,0.35232943,0.09832449,0.3482326,0.10242135,neutral
0.24581124,0.012290562,0.26629552,0.012290562,0.27039236,0.008193708,0.26629552,0.028677978,0.27039236,0.024581123,0.27858606,0.016387416,0.27448922,0.016387416,0.27858606,0.024581123,0.28268293,0.032774832,0.29087663,0.049162246,0.29087663,0.049162246,0.32365146,0.1065182,0.33594203,0.08193708,neutral
0.25400496,0.036871687,0.27448922,0.27448922,0.26629552,0.29907033,0.26629552,0.27448922,0.26219866,0.3113609,0.2949735,0.28268293,0.26219866,0.30726406,0.3113609,0.39329797,0.33184516,0.43016967,0.3728137,0.3482326,0.38100743,0.4547508,0.47523507,0.38100743,0.4711382,0.38100743,neutral
0.18435843,0.6022375,0.18435843,0.5080099,0.18435843,0.5162036,0.2130364,0.52030045,0.18845528,0.5243973,0.2867798,0.49571934,0.29087663,0.50391304,0.16387416,0.5121068,0.16797101,0.5162036,0.2130364,0.53259104,0.31545776,0.618625,0.47523507,0.65549666,0.48342878,0.6513998,neutral
0.24581124,0.028677978,0.26219866,0.024581123,0.25400496,0.016387416,0.27858606,0.04096854,0.27858606,0.032774832,0.27039236,0.012290562,0.29907033,0.028677978,0.29087663,0.024581123,0.29087663,0.04096854,0.3031672,0.049162246,0.29087663,0.032774832,0.3113609,0.032774832,0.3113609,0.028677978,neutral
0.2581018,0.98324496,0.29907033,0.6964652,0.2867798,0.6923683,0.26219866,0.5858501,0.27448922,0.589947,0.27858606,0.6350124,0.24990809,0.6800778,0.26219866,0.561269,0.28268293,0.5858501,0.29907033,0.61043125,0.29907033,0.53668785,0.3482326,0.63910925,0.29907033,0.589947,neutral
0.25400496,0.8644362,0.2867798,0.7456274,0.2867798,0.73743373,0.28268293,0.73333687,0.27448922,0.6022375,0.2581018,0.73333687,0.24990809,0.61043125,0.31545776,0.56536585,0.27448922,0.5448816,0.39329797,0.4793319,0.38100743,0.5243973,0.5694627,0.4096854,0.5694627,0.4096854,neutral
0.26629552,0.86033934,0.26629552,0.84395194,0.24990809,0.73333687,0.26219866,0.7456274,0.24990809,0.5735596,0.2581018,0.7456274,0.26629552,0.5694627,0.24171439,0.5571721,0.22532697,0.46704134,0.33184516,0.5121068,0.2949735,0.4629445,0.4711382,0.3564263,0.47523507,0.3482326,neutral
0.27858606,0.82756454,0.2581018,0.7661117,0.26219866,0.70056206,0.28268293,0.618625,0.23352067,0.49571934,0.3031672,0.5776564,0.3113609,0.4629445,0.24990809,0.5284942,0.22123012,0.5407847,0.3400389,0.62681866,0.32774833,0.5080099,0.4260728,0.32774833,0.43426654,0.32774833,neutral
0.26219866,0.8234677,0.29087663,0.75382113,0.27039236,0.6964652,0.26219866,0.73333687,0.24990809,0.589947,0.26629552,0.72924,0.28268293,0.54897845,0.25400496,0.5776564,0.22123012,0.5407847,0.28268293,0.5162036,0.28268293,0.47523507,0.4260728,0.32774833,0.44246024,0.33594203,neutral
0.23761754,0.8480488,0.26219866,0.82756454,0.26629552,0.7743054,0.26219866,0.7456274,0.26629552,0.62681866,0.2581018,0.72924,0.2949735,0.6473029,0.22942382,0.5776564,0.23761754,0.4793319,0.2867798,0.43016967,0.2867798,0.4178791,0.40558854,0.31545776,0.43016967,0.29087663,neutral
0.25400496,0.02048427,0.2581018,0.02048427,0.2581018,0.016387416,0.26629552,0.02048427,0.26629552,0.024581123,0.27039236,0.016387416,0.27039236,0.016387416,0.2949735,0.024581123,0.2949735,0.024581123,0.2949735,0.04096854,0.29907033,0.028677978,0.32774833,0.02048427,0.38510427,0.024581123,neutral
0.24581124,0.8562425,0.2581018,0.8726299,0.25400496,0.8029834,0.27448922,0.8521456,0.26219866,0.6841746,0.26219866,0.83166134,0.27448922,0.6513998,0.26219866,0.6595935,0.22942382,0.6063344,0.30726406,0.5243973,0.2867798,0.49162248,0.43016967,0.2949735,0.4178791,0.33594203,neutral
0.23761754,0.024581123,0.24990809,0.049162246,0.25400496,0.016387416,0.26219866,0.057355955,0.26219866,0.028677978,0.27858606,0.036871687,0.27858606,0.032774832,0.3031672,0.024581123,0.28268293,0.032774832,0.3113609,0.024581123,0.31545776,0.024581123,0.3400389,0.077840224,0.31545776,0.028677978,neutral
