nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.13109933,0.50391304,0.22942382,0.39329797,0.2581018,0.6063344,0.35232943,0.35232943,0.38920113,0.6473029,0.36052316,0.40558854,0.45065394,0.58175325,0.50391304,0.4260728,0.49571934,0.5407847,0.6923683,0.4178791,0.6595935,0.49162248,0.897211,0.43016967,0.8357582,0.44655707,neutral
0.09013079,0.50391304,0.057355955,0.53668785,0.065549664,0.4260728,0.19255213,0.61043125,0.24990809,0.31545776,0.32365146,0.6309155,0.33594203,0.41378227,0.37691057,0.58175325,0.39739484,0.40558854,0.6350124,0.52030045,0.53259104,0.4793319,0.7128526,0.40558854,0.71694946,0.39739484,neutral
0.077840224,0.5121068,0.13519618,0.561269,0.069646515,0.5080099,0.24990809,0.5530753,0.26219866,0.44655707,0.3400389,0.53668785,0.32365146,0.42197597,0.34413573,0.589947,0.2949735,0.5407847,0.56536585,0.6595935,0.5407847,0.6513998,0.6513998,0.6677872,0.58175325,0.62681866,neutral
0.20074585,0.561269,0.19255213,0.54897845,0.18845528,0.589947,0.24990809,0.5858501,0.23352067,0.5776564,0.27039236,0.6800778,0.27039236,0.67188406,0.32365146,0.5530753,0.31955463,0.54897845,0.44655707,0.5284942,0.48342878,0.589947,0.6513998,0.6513998,0.6473029,0.6595935,neutral
0.077840224,0.5858501,0.077840224,0.56536585,0.065549664,0.49571934,0.24581124,0.5776564,0.24171439,0.5571721,0.2949735,0.5735596,0.3031672,0.53259104,0.3400389,0.5858501,0.34413573,0.589947,0.5284942,0.63910925,0.49571934,0.6595935,0.65549666,0.62681866,0.6800778,0.6595935,neutral
0.10242135,0.5571721,0.11880877,0.5448816,0.11061506,0.6145281,0.25400496,0.5530753,0.24171439,0.5571721,0.30726406,0.54897845,0.3031672,0.54897845,0.30726406,0.589947,0.2581018,0.53259104,0.48752564,0.5776564,0.48342878,0.6227218,0.6473029,0.63910925,0.70875573,0.5571721,neutral
0.23761754,0.8521456,0.2048427,0.5776564,0.24990809,0.5407847,0.2867798,0.6063344,0.28268293,0.44655707,0.49981618,0.64320606,0.6022375,0.6513998,0.3564263,0.5530753,0.33184516,0.49162248,0.6227218,0.6513998,0.56536585,0.49571934,0.72514313,0.53668785,0.75382113,0.4793319,neutral
0.1065182,0.561269,0.13929303,0.589947,0.11471191,0.56536585,0.28268293,0.5735596,0.23352067,0.5571721,0.30726406,0.5530753,0.30726406,0.5530753,0.36462,0.59814066,0.36462,0.6022375,0.49571934,0.6145281,0.49162248,0.618625,0.64320606,0.64320606,0.5858501,0.6350124,neutral
0.11471191,0.5530753,0.15568045,0.54897845,0.20893955,0.589947,0.23352067,0.589947,0.23761754,0.58175325,0.27858606,0.5776564,0.24990809,0.561269,0.3482326,0.54897845,0.3482326,0.5530753,0.48342878,0.6022375,0.44655707,0.5571721,0.6350124,0.618625,0.6145281,0.61043125,neutral
0.23352067,0.016387416,0.24581124,0.59814066,0.25400496,0.036871687,0.27039236,0.5776564,0.27448922,0.53259104,0.47523507,0.6227218,0.33184516,0.5530753,0.3400389,0.6063344,0.3728137,0.58175325,0.49162248,0.6145281,0.49162248,0.618625,0.65549666,0.618625,0.67188406,0.6145281,neutral
0.24990809,0.7210463,0.24990809,0.6800778,0.22123012,0.618625,0.24171439,0.589947,0.24171439,0.589947,0.23761754,0.6473029,0.28268293,0.58175325,0.3031672,0.5776564,0.27858606,0.5284942,0.46704134,0.6145281,0.46704134,0.618625,0.589947,0.6063344,0.61043125,0.6063344,neutral
0.23761754,0.032774832,0.24581124,0.012290562,0.24581124,0.032774832,0.26629552,0.032774832,0.24990809,0.024581123,0.27448922,0.012290562,0.26219866,0.032774832,0.27039236,0.04096854,0.27039236,0.036871687,0.2867798,0.045065396,0.28268293,0.032774832,0.29907033,0.016387416,0.29087663,0.032774832,neutral
0.23761754,0.045065396,0.25400496,0.028677978,0.24581124,0.04096854,0.26219866,0.028677978,0.24171439,0.02048427,0.27448922,0.028677978,0.24990809,0.024581123,0.27448922,0.024581123,0.27039236,0.024581123,0.3031672,0.069646515,0.2949735,0.028677978,0.3113609,0.028677978,0.3031672,0.04096854,neutral
0.23761754,0.016387416,0.2581018,0.045065396,0.25400496,0.036871687,0.27448922,0.024581123,0.26219866,0.02048427,0.25400496,0.04096854,0.26629552,0.032774832,0.27448922,0.028677978,0.27039236,0.032774832,0.29907033,0.024581123,0.29907033,0.028677978,0.32774833,0.0532591,0.31955463,0.032774832,neutral
0.3113609,0.6923683,0.31545776,0.6145281,0.27858606,0.6309155,0.31955463,0.6309155,0.44246024,0.59814066,0.42197597,0.6227218,0.4629445,0.6022375,0.4260728,0.58175325,0.3728137,0.5735596,0.46704134,0.59814066,0.44246024,0.5776564,0.589947,0.56536585,0.6063344,0.5571721,neutral
0.33594203,0.29907033,0.47523507,0.34413573,0.4793319,0.3728137,0.52030045,0.3564263,0.49571934,0.35232943,0.52030045,0.36052316,0.5080099,0.3400389,0.6063344,0.3564263,0.56536585,0.39739484,0.70056206,0.34413573,0.6964652,0.3400389,0.87672675,0.31955463,0.7661117,0.29907033,neutral
0.13519618,0.5571721,0.14748675,0.61043125,0.10242135,0.5735596,0.23352067,0.5858501,0.20893955,0.53259104,0.30726406,0.56536585,0.2949735,0.53259104,0.27448922,0.5735596,0.27448922,0.5694627,0.43016967,0.5735596,0.4260728,0.5735596,0.5530753,0.561269,0.5448816,0.5530753,neutral
0.23761754,0.6063344,0.23352067,0.5735596,0.23761754,0.61043125,0.27448922,0.5858501,0.23352067,0.589947,0.32365146,0.5694627,0.30726406,0.58175325,0.3113609,0.56536585,0.31955463,0.5776564,0.43016967,0.5694627,0.45884764,0.56536585,0.5694627,0.56536585,0.5694627,0.5530753,neutral
0.3400389,0.39739484,0.3564263,0.48342878,0.4178791,0.43426654,0.39329797,0.53668785,0.41378227,0.4260728,0.43836337,0.49571934,0.4793319,0.42197597,0.50391304,0.54897845,0.5571721,0.5407847,0.58175325,0.46704134,0.58175325,0.4629445,0.7456274,0.45065394,0.70465887,0.43016967,neutral
0.2581018,0.6022375,0.29087663,0.5776564,0.2581018,0.589947,0.30726406,0.5694627,0.2867798,0.5776564,0.44655707,0.561269,0.4260728,0.5694627,0.3113609,0.561269,0.31545776,0.56536585,0.4547508,0.54897845,0.44246024,0.56536585,0.5407847,0.561269,0.53259104,0.5407847,neutral
