nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.3113609,0.9340827,0.41378227,0.8398551,0.4096854,0.96685755,0.5448816,0.75382113,0.5407847,0.9627607,0.52030045,0.83166134,0.5243973,0.95047015,0.72514313,0.9176953,0.71694946,0.9914387,0.8480488,0.9873418,0.86033934,0.9750513,0.8234677,0.9709544,0.8193708,0.98324496,neutral
0.24581124,0.9873418,0.19664899,0.52030045,0.24581124,0.47523507,0.29907033,0.56536585,0.27448922,0.38920113,0.27448922,0.028677978,0.4014917,0.4096854,0.32774833,0.43016967,0.29087663,0.41378227,0.5448816,0.5858501,0.5530753,0.5162036,0.83166134,0.59814066,0.8111771,0.5243973,neutral
0.24990809,0.96685755,0.2130364,0.54897845,0.22123012,0.4793319,0.2949735,0.5776564,0.31545776,0.39739484,0.4096854,0.52030045,0.4260728,0.48342878,0.28268293,0.49162248,0.2867798,0.49981618,0.49981618,0.59814066,0.53259104,0.59814066,0.59814066,0.7743054,0.757918,0.6022375,neutral
0.25400496,0.9709544,0.22123012,0.58175325,0.22532697,0.67188406,0.23761754,0.5776564,0.23761754,0.561269,0.2949735,0.5694627,0.3031672,0.5694627,0.24990809,0.48752564,0.23352067,0.49162248,0.44655707,0.5407847,0.4178791,0.54897845,0.70056206,0.53259104,0.72924,0.54897845,neutral
0.23761754,0.78249913,0.22123012,0.71694946,0.18435843,0.6677872,0.2581018,0.70465887,0.20893955,0.62681866,0.25400496,0.6800778,0.2581018,0.61043125,0.24990809,0.48752564,0.22532697,0.4547508,0.5080099,0.54897845,0.48342878,0.52030045,0.6636903,0.757918,0.6677872,0.7661117,neutral
0.18026158,0.70875573,0.17206787,0.61043125,0.24990809,0.7210463,0.24990809,0.6923683,0.24581124,0.6022375,0.3482326,0.67188406,0.27039236,0.70875573,0.29087663,0.5448816,0.27858606,0.5448816,0.45884764,0.5243973,0.42197597,0.62681866,0.53668785,0.5162036,0.52030045,0.48752564,neutral
0.25400496,0.9709544,0.21713327,0.5858501,0.11061506,0.6227218,0.24581124,0.6022375,0.24990809,0.5530753,0.29907033,0.5448816,0.27039236,0.5284942,0.26629552,0.54897845,0.26219866,0.5530753,0.44246024,0.5858501,0.42197597,0.64320606,0.6227218,0.7210463,0.5694627,0.7128526,neutral
0.23761754,0.032774832,0.25400496,0.028677978,0.24581124,0.032774832,0.26219866,0.036871687,0.24990809,0.032774832,0.27039236,0.036871687,0.26629552,0.024581123,0.28268293,0.02048427,0.27858606,0.008193708,0.3031672,0.024581123,0.29907033,0.032774832,0.31955463,0.028677978,0.31545776,0.036871687,neutral
0.23761754,0.032774832,0.26219866,0.032774832,0.24581124,0.032774832,0.26219866,0.028677978,0.26219866,0.024581123,0.26629552,0.008193708,0.26629552,0.024581123,0.27858606,0.032774832,0.28268293,0.032774832,0.2949735,0.032774832,0.29087663,0.04096854,0.3113609,0.028677978,0.29907033,0.045065396,neutral
0.23761754,0.032774832,0.24581124,0.012290562,0.23761754,0.02048427,0.26629552,0.016387416,0.25400496,0.024581123,0.27448922,0.02048427,0.28268293,0.04096854,0.27039236,0.024581123,0.27448922,0.028677978,0.2949735,0.036871687,0.2949735,0.04096854,0.31955463,0.024581123,0.32365146,0.028677978,neutral
0.24581124,0.032774832,0.24581124,0.012290562,0.25400496,0.012290562,0.26219866,0.0532591,0.26629552,0.04096854,0.26629552,0.028677978,0.2867798,0.057355955,0.29087663,0.04096854,0.2867798,0.036871687,0.29907033,0.036871687,0.29907033,0.036871687,0.30726406,0.032774832,0.2949735,0.036871687,neutral
0.12290562,0.618625,0.2581018,0.6636903,0.24581124,0.70875573,0.26219866,0.70056206,0.24581124,0.6145281,0.2581018,0.6841746,0.24990809,0.70465887,0.3482326,0.5162036,0.3113609,0.561269,0.4096854,0.5243973,0.4014917,0.5530753,0.6145281,0.6759809,0.5776564,0.6677872,neutral
0.38510427,0.74972427,0.4629445,0.6677872,0.45065394,0.6800778,0.4629445,0.6595935,0.4629445,0.6677872,0.49981618,0.6636903,0.46704134,0.6800778,0.4260728,0.561269,0.40558854,0.561269,0.5121068,0.63910925,0.5121068,0.6309155,0.6063344,0.64320606,0.59814066,0.6513998,neutral
0.35232943,0.4711382,0.45065394,0.40558854,0.43836337,0.5571721,0.56536585,0.36052316,0.54897845,0.5858501,0.6063344,0.4096854,0.59814066,0.48752564,0.6677872,0.43836337,0.6513998,0.52030045,0.8234677,0.4096854,0.7456274,0.4711382,0.90540475,0.44655707,0.92179215,0.45884764,neutral
0.2581018,0.79888654,0.26219866,0.6964652,0.2581018,0.71694946,0.26629552,0.64320606,0.24581124,0.6841746,0.28268293,0.58175325,0.24581124,0.68827146,0.32365146,0.5080099,0.2949735,0.53668785,0.3728137,0.52030045,0.35232943,0.561269,0.5858501,0.6227218,0.5858501,0.6227218,neutral
0.23761754,0.028677978,0.23352067,0.02048427,0.24990809,0.024581123,0.24990809,0.032774832,0.26219866,0.028677978,0.26219866,0.008193708,0.27448922,0.028677978,0.2867798,0.024581123,0.29087663,0.032774832,0.28268293,0.024581123,0.28268293,0.02048427,0.3031672,0.028677978,0.29907033,0.028677978,neutral
0.25400496,0.8562425,0.24990809,0.71694946,0.27448922,0.7906928,0.24990809,0.6473029,0.26219866,0.70056206,0.25400496,0.6964652,0.18026158,0.72514313,0.29907033,0.53668785,0.29907033,0.5080099,0.38510427,0.5407847,0.4178791,0.59404385,0.5776564,0.589947,0.5694627,0.589947,neutral
0.18435843,0.23761754,0.27858606,0.3031672,0.3031672,0.24171439,0.38920113,0.32774833,0.4260728,0.2949735,0.43836337,0.3400389,0.44246024,0.33594203,0.4096854,0.3400389,0.4178791,0.29087663,0.5735596,0.31955463,0.589947,0.29907033,0.71694946,0.27858606,0.71694946,0.27039236,neutral
0.24581124,0.036871687,0.26219866,0.012290562,0.24990809,0.0532591,0.27039236,0.032774832,0.25400496,0.036871687,0.27448922,0.004096854,0.27858606,0.024581123,0.2867798,0.02048427,0.29087663,0.028677978,0.3031672,0.02048427,0.3031672,0.024581123,0.3113609,0.02048427,0.3031672,0.032774832,neutral
0.24171439,0.032774832,0.24990809,0.04096854,0.23352067,0.02048427,0.27039236,0.032774832,0.2581018,0.04096854,0.27858606,0.028677978,0.27039236,0.032774832,0.29087663,0.024581123,0.29087663,0.032774832,0.28268293,0.036871687,0.2867798,0.028677978,0.32774833,0.069646515,0.3564263,0.028677978,neutral
