nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.18435843,0.7128526,0.19255213,0.53259104,0.26629552,0.6063344,0.3400389,0.48752564,0.43836337,0.56536585,0.4793319,0.53668785,0.5407847,0.5858501,0.49981618,0.3728137,0.5243973,0.43016967,0.70875573,0.36052316,0.70465887,0.6841746,0.8398551,0.16797101,0.9340827,0.82756454,forehand
0.20074585,0.71694946,0.18845528,0.5530753,0.3031672,0.64320606,0.15568045,0.4260728,0.49162248,0.59814066,0.20893955,0.4793319,0.6513998,0.6759809,0.5162036,0.36871687,0.5448816,0.4547508,0.70875573,0.3482326,0.6923683,0.76201487,0.8398551,0.1515836,0.9340827,0.8029834,forehand
0.17206787,0.70465887,0.18026158,0.5407847,0.2949735,0.6513998,0.20074585,0.39329797,0.52030045,0.6350124,0.18435843,0.39329797,0.68827146,0.73333687,0.5284942,0.40558854,0.5530753,0.5080099,0.71694946,0.36052316,0.70465887,0.7415306,0.8357582,0.16387416,0.9299859,0.7661117,forehand
0.17206787,0.73743373,0.18435843,0.58175325,0.3564263,0.7128526,0.18845528,0.40558854,0.52030045,0.70056206,0.19664899,0.39329797,0.64320606,0.70465887,0.50391304,0.4178791,0.54897845,0.5530753,0.7128526,0.36462,0.67188406,0.7661117,0.86033934,0.18026158,0.9299859,0.77020854,forehand
0.18435843,0.7456274,0.19255213,0.59814066,0.3400389,0.7661117,0.2048427,0.41378227,0.52030045,0.7456274,0.21713327,0.4711382,0.61043125,0.77020854,0.5162036,0.4547508,0.5571721,0.561269,0.6759809,0.3728137,0.6677872,0.7743054,0.86033934,0.23352067,0.9135984,0.75382113,forehand
0.15568045,0.73333687,0.17616472,0.5448816,0.32365146,0.74972427,0.20893955,0.36462,0.4793319,0.7415306,0.2048427,0.45065394,0.50391304,0.8644362,0.49571934,0.4260728,0.5530753,0.5448816,0.67188406,0.33594203,0.6350124,0.76201487,0.8521456,0.23761754,0.9095016,0.71694946,forehand
0.1433899,0.6350124,0.18845528,0.45884764,0.3031672,0.6800778,0.22942382,0.29087663,0.41378227,0.7128526,0.22942382,0.39739484,0.29907033,0.7128526,0.5243973,0.36052316,0.5407847,0.49571934,0.6350124,0.2867798,0.618625,0.7128526,0.84395194,0.17616472,0.87672675,0.6473029,forehand
0.12700248,0.6595935,0.19255213,0.49162248,0.27858606,0.7128526,0.24581124,0.3482326,0.31545776,0.757918,0.21713327,0.42197597,0.17616472,0.72924,0.5162036,0.4014917,0.54897845,0.5571721,0.64320606,0.30726406,0.6145281,0.7661117,0.8521456,0.21713327,0.8685331,0.70875573,forehand
0.13109933,0.6800778,0.20074585,0.5243973,0.2867798,0.757918,0.28268293,0.37691057,0.29907033,0.7906928,0.23352067,0.4547508,0.16797101,0.72924,0.53259104,0.43836337,0.5407847,0.61043125,0.6145281,0.3482326,0.6350124,0.8193708,0.8685331,0.2581018,0.88901734,0.7947897,forehand
0.13109933,0.6636903,0.19664899,0.50391304,0.27039236,0.7456274,0.30726406,0.38920113,0.29907033,0.7456274,0.24581124,0.4711382,0.2130364,0.64320606,0.54897845,0.4793319,0.5530753,0.6145281,0.6473029,0.31545776,0.6636903,0.78659594,0.88901734,0.24990809,0.897211,0.8644362,forehand
0.13929303,0.6309155,0.22123012,0.49981618,0.27858606,0.7128526,0.3564263,0.37691057,0.32774833,0.6677872,0.27448922,0.44655707,0.22123012,0.52030045,0.5571721,0.4547508,0.5530753,0.61043125,0.63910925,0.3031672,0.70875573,0.77020854,0.8808236,0.23352067,0.9135984,0.89311415,forehand
0.2949735,0.5735596,0.34413573,0.56536585,0.31955463,0.6595935,0.42197597,0.5162036,0.38510427,0.6841746,0.36462,0.5407847,0.34413573,0.58175325,0.5571721,0.5448816,0.5448816,0.6473029,0.5694627,0.4629445,0.59404385,0.6964652,0.6964652,0.43016967,0.7210463,0.78249913,forehand
0.29907033,0.5530753,0.3564263,0.5448816,0.32774833,0.6513998,0.4260728,0.5448816,0.36052316,0.6677872,0.43836337,0.5080099,0.3564263,0.6063344,0.5530753,0.5530753,0.5448816,0.6473029,0.561269,0.47523507,0.6022375,0.7415306,0.70875573,0.44655707,0.7210463,0.7906928,forehand
0.13109933,0.44655707,0.25400496,0.4096854,0.23761754,0.6022375,0.41378227,0.4260728,0.3564263,0.53668785,0.4547508,0.3482326,0.3564263,0.48752564,0.56536585,0.4260728,0.5571721,0.58175325,0.6473029,0.24990809,0.70465887,0.72924,0.89311415,0.2048427,0.9299859,0.84395194,forehand
0.3113609,0.5694627,0.35232943,0.5694627,0.32774833,0.6677872,0.45065394,0.5571721,0.38510427,0.67188406,0.35232943,0.561269,0.36871687,0.589947,0.5448816,0.5735596,0.5448816,0.6595935,0.5530753,0.4711382,0.561269,0.7128526,0.71694946,0.45065394,0.7210463,0.8111771,forehand
0.12700248,0.44655707,0.27858606,0.36871687,0.23761754,0.589947,0.44246024,0.4096854,0.36052316,0.5694627,0.5121068,0.3728137,0.3031672,0.48752564,0.5735596,0.38100743,0.5694627,0.5571721,0.6309155,0.22532697,0.6964652,0.70875573,0.88901734,0.18435843,0.9176953,0.83166134,forehand
0.32365146,0.618625,0.33184516,0.5571721,0.32365146,0.6759809,0.31545776,0.5407847,0.2867798,0.6227218,0.28268293,0.50391304,0.29087663,0.61043125,0.5407847,0.561269,0.5530753,0.6473029,0.5694627,0.4547508,0.6022375,0.75382113,0.7128526,0.48342878,0.73333687,0.8111771,forehand
0.3031672,0.61043125,0.32365146,0.54897845,0.31955463,0.6595935,0.27448922,0.4711382,0.3113609,0.6513998,0.2581018,0.48342878,0.2949735,0.63910925,0.5530753,0.5448816,0.5407847,0.6309155,0.5735596,0.44655707,0.6063344,0.72924,0.70875573,0.48342878,0.72924,0.7947897,forehand
0.29907033,0.5571721,0.31545776,0.589947,0.3400389,0.53668785,0.33594203,0.62681866,0.43426654,0.5080099,0.31545776,0.5407847,0.38510427,0.53668785,0.5243973,0.5735596,0.5243973,0.561269,0.59814066,0.67188406,0.6063344,0.68827146,0.7415306,0.8193708,0.70875573,0.5243973,forehand
