nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.1065182,0.5080099,0.2130364,0.40558854,0.22532697,0.6145281,0.3482326,0.36871687,0.3564263,0.68827146,0.40558854,0.4178791,0.35232943,0.64320606,0.50391304,0.45884764,0.48752564,0.5776564,0.70056206,0.4711382,0.6227218,0.6350124,0.8644362,0.46704134,0.7743054,0.6759809,neutral
0.12700248,0.5121068,0.2130364,0.42197597,0.22942382,0.6145281,0.3728137,0.3728137,0.37691057,0.68827146,0.4547508,0.40558854,0.37691057,0.6513998,0.5080099,0.4547508,0.49981618,0.56536585,0.6964652,0.43426654,0.6309155,0.6145281,0.88901734,0.42197597,0.7456274,0.67188406,neutral
0.13109933,0.5080099,0.21713327,0.41378227,0.22942382,0.59814066,0.3400389,0.3728137,0.38100743,0.67188406,0.45884764,0.38100743,0.38100743,0.62681866,0.49571934,0.44246024,0.48342878,0.5694627,0.67188406,0.4260728,0.6350124,0.6022375,0.8193708,0.40558854,0.7415306,0.6677872,neutral
0.13929303,0.5162036,0.24581124,0.4096854,0.25400496,0.61043125,0.39739484,0.36871687,0.4096854,0.6800778,0.39329797,0.4014917,0.41378227,0.62681866,0.5243973,0.43426654,0.5080099,0.5571721,0.68827146,0.41378227,0.6841746,0.61043125,0.83166134,0.37691057,0.7947897,0.6595935,neutral
0.3482326,0.6677872,0.44246024,0.5284942,0.38100743,0.64320606,0.44246024,0.5243973,0.4260728,0.5735596,0.38920113,0.64320606,0.36871687,0.6595935,0.4629445,0.53668785,0.42197597,0.6145281,0.4711382,0.5448816,0.47523507,0.561269,0.5571721,0.5448816,0.5407847,0.5530753,neutral
0.43836337,0.27448922,0.53259104,0.2048427,0.5407847,0.38510427,0.6595935,0.16387416,0.6759809,0.43426654,0.6677872,0.22532697,0.6964652,0.33184516,0.77840227,0.23761754,0.7743054,0.3482326,0.8398551,0.2130364,0.88901734,0.35232943,1.0078261,0.16387416,0.9873418,0.37691057,neutral
0.23761754,0.045065396,0.24581124,0.024581123,0.25400496,0.0532591,0.24990809,0.028677978,0.25400496,0.028677978,0.24990809,0.02048427,0.2581018,0.024581123,0.29087663,0.028677978,0.29087663,0.036871687,0.29087663,0.045065396,0.29907033,0.04096854,0.31545776,0.032774832,0.31955463,0.028677978,neutral
0.23761754,0.024581123,0.25400496,0.028677978,0.24171439,0.049162246,0.25400496,0.016387416,0.24990809,0.0532591,0.26629552,0.02048427,0.26629552,0.04096854,0.27039236,0.016387416,0.27039236,0.02048427,0.2867798,0.032774832,0.29087663,0.024581123,0.3113609,0.032774832,0.2949735,0.028677978,neutral
0.3113609,0.6964652,0.30726406,0.6841746,0.30726406,0.6636903,0.3400389,0.6759809,0.29907033,0.67188406,0.36462,0.67188406,0.36462,0.67188406,0.35232943,0.6841746,0.34413573,0.6513998,0.36052316,0.68827146,0.36871687,0.6595935,0.38100743,0.6473029,0.37691057,0.68827146,neutral
0.30726406,0.65549666,0.3482326,0.67188406,0.3482326,0.6595935,0.32365146,0.6964652,0.34413573,0.6513998,0.31545776,0.63910925,0.31545776,0.6350124,0.37691057,0.589947,0.32774833,0.6022375,0.38100743,0.67188406,0.37691057,0.67188406,0.41378227,0.5858501,0.39739484,0.6636903,neutral
0.26219866,0.8562425,0.3482326,0.6677872,0.33594203,0.6513998,0.27858606,0.8521456,0.32365146,0.64320606,0.36871687,0.6759809,0.3031672,0.8480488,0.3564263,0.6227218,0.35232943,0.53668785,0.4096854,0.6145281,0.41378227,0.5858501,0.4629445,0.5448816,0.4629445,0.5448816,neutral
0.5243973,0.1433899,0.5571721,0.1065182,0.5407847,0.2048427,0.64320606,0.08193708,0.618625,0.24171439,0.65549666,0.065549664,0.6595935,0.23352067,0.72514313,0.12700248,0.7128526,0.2048427,0.76201487,0.09422764,0.76201487,0.22942382,0.8849205,0.04096854,0.8644362,0.26629552,neutral
0.3113609,0.70465887,0.36871687,0.68827146,0.26629552,0.86033934,0.34413573,0.67188406,0.28268293,0.67188406,0.38100743,0.6841746,0.37691057,0.6841746,0.29087663,0.8685331,0.2949735,0.8562425,0.40558854,0.6800778,0.38920113,0.68827146,0.38920113,0.6800778,0.42197597,0.6841746,neutral
0.3482326,0.6841746,0.3564263,0.6636903,0.3564263,0.6677872,0.27448922,0.8521456,0.36462,0.70056206,0.37691057,0.6841746,0.38100743,0.68827146,0.32365146,0.6513998,0.3564263,0.68827146,0.39329797,0.6800778,0.3400389,0.8521456,0.39739484,0.6595935,0.43836337,0.589947,neutral
0.3482326,0.70056206,0.33594203,0.6677872,0.3400389,0.6677872,0.36052316,0.6759809,0.3400389,0.65549666,0.35232943,0.6595935,0.3031672,0.64320606,0.33184516,0.6595935,0.3564263,0.6473029,0.38100743,0.6513998,0.38100743,0.65549666,0.4096854,0.6595935,0.40558854,0.65549666,neutral
0.35232943,0.68827146,0.25400496,0.87672675,0.2581018,0.87672675,0.27858606,0.8562425,0.29907033,0.8521456,0.27448922,0.9750513,0.3031672,0.8480488,0.28268293,0.87672675,0.28268293,0.8849205,0.39739484,0.67188406,0.4793319,0.5735596,0.34413573,0.8685331,0.3482326,0.8562425,neutral
0.43426654,0.18435843,0.4629445,0.12700248,0.45884764,0.21713327,0.5243973,0.1065182,0.53259104,0.23352067,0.5571721,0.2130364,0.5694627,0.23761754,0.5858501,0.1433899,0.5694627,0.21713327,0.61043125,0.16797101,0.6227218,0.25400496,0.6677872,0.13519618,0.6800778,0.27858606,neutral
0.3482326,0.6841746,0.3728137,0.6595935,0.36462,0.6636903,0.36052316,0.6677872,0.36052316,0.6759809,0.36871687,0.67188406,0.36871687,0.6759809,0.36462,0.67188406,0.39329797,0.6473029,0.4629445,0.5735596,0.43836337,0.618625,0.46704134,0.59814066,0.48752564,0.5694627,neutral
0.35232943,0.6677872,0.33594203,0.6513998,0.3564263,0.6677872,0.3482326,0.6636903,0.3728137,0.6841746,0.38510427,0.6473029,0.38510427,0.6677872,0.4178791,0.64320606,0.38920113,0.6677872,0.43016967,0.62681866,0.4260728,0.6473029,0.46704134,0.6022375,0.46704134,0.62681866,neutral
0.26629552,0.98324496,0.3564263,0.6473029,0.3728137,0.6759809,0.3564263,0.6636903,0.31955463,0.67188406,0.39739484,0.6350124,0.36871687,0.67188406,0.4178791,0.6063344,0.38920113,0.6473029,0.44246024,0.61043125,0.4547508,0.6227218,0.49162248,0.5858501,0.49162248,0.59404385,neutral
